developer_id,studio_name,country,created_at,verification_status
d_000001,lazy_forge_0001,FI,2026-02-02T00:00:19Z,verified
d_000002,pixel_studio_0002,ES,2025-07-11T03:02:13Z,verified
d_000003,dark_works_0003,TR,2026-02-14T11:54:28Z,verified
d_000004,silent_byte_0004,PL,2025-12-15T14:40:39Z,verified
d_000005,dark_games_0005,SE,2025-09-29T07:57:08Z,verified
d_000006,iron_owl_0006,AU,2025-02-01T21:32:29Z,verified
d_000007,wild_fox_0007,NO,2025-03-08T01:03:11Z,verified
d_000008,red_byte_0008,KR,2025-06-29T17:44:30Z,verified
d_000009,tiny_studio_0009,NO,2025-03-09T10:45:46Z,verified
d_000010,red_forge_0010,FI,2025-11-30T21:38:32Z,verified
d_000011,blue_games_0011,NL,2025-06-04T17:39:55Z,pending
d_000012,red_forge_0012,US,2026-02-24T15:41:07Z,verified
d_000013,wild_works_0013,ES,2025-07-06T15:25:49Z,verified
d_000014,nordic_works_0014,NO,2025-12-22T11:52:15Z,pending
d_000015,nordic_labs_0015,BR,2025-09-23T16:36:39Z,verified
d_000016,lazy_quest_0016,RU,2025-08-21T01:56:46Z,verified
d_000017,blue_quest_0017,JP,2026-01-27T16:10:01Z,pending
d_000018,pixel_interactive_0018,DE,2025-07-14T06:32:33Z,verified
d_000019,silent_labs_0019,AU,2025-02-09T05:47:47Z,verified
d_000020,lazy_games_0020,NO,2025-09-02T18:31:34Z,pending
d_000021,dark_forge_0021,SE,2026-02-22T09:02:45Z,verified
d_000022,blue_games_0022,KR,2025-05-27T11:36:52Z,verified
d_000023,iron_byte_0023,JP,2025-02-24T05:46:55Z,verified
d_000024,nordic_fox_0024,FR,2025-01-23T03:07:36Z,verified
d_000025,wild_forge_0025,ES,2025-01-14T11:41:15Z,verified
d_000026,iron_owl_0026,JP,2025-12-08T18:29:59Z,verified
d_000027,iron_studio_0027,TR,2025-04-06T18:24:18Z,verified
d_000028,blue_labs_0028,BR,2025-05-03T02:10:11Z,verified
d_000029,iron_forge_0029,IT,2025-07-10T01:13:47Z,verified
d_000030,nordic_games_0030,RU,2026-03-26T15:27:27Z,verified
d_000031,red_labs_0031,CN,2025-08-07T22:30:16Z,verified
d_000032,silent_interactive_0032,PL,2026-01-07T06:18:06Z,verified
d_000033,pixel_interactive_0033,TR,2025-05-03T11:25:35Z,verified
d_000034,nordic_owl_0034,PL,2025-12-19T14:15:11Z,verified
d_000035,tiny_studio_0035,TR,2025-05-21T09:10:33Z,rejected
d_000036,dark_owl_0036,CN,2026-03-11T10:50:26Z,verified
d_000037,dark_interactive_0037,US,2025-08-22T03:18:43Z,verified
d_000038,dark_quest_0038,US,2025-09-17T06:44:04Z,pending
d_000039,iron_interactive_0039,CA,2026-03-30T14:06:58Z,verified
d_000040,iron_labs_0040,GB,2025-08-16T17:45:13Z,pending
d_000041,pixel_quest_0041,FI,2025-04-23T03:25:53Z,verified
d_000042,lazy_forge_0042,BR,2025-02-26T08:26:08Z,pending
d_000043,wild_works_0043,IN,2026-02-13T19:17:41Z,verified
d_000044,nordic_fox_0044,US,2025-07-18T13:35:04Z,verified
d_000045,nordic_quest_0045,KR,2026-01-01T00:03:24Z,pending
d_000046,iron_labs_0046,IT,2025-04-08T00:57:27Z,pending
d_000047,wild_works_0047,FR,2025-06-27T11:44:02Z,pending
d_000048,red_forge_0048,TR,2025-09-24T23:15:30Z,verified
d_000049,iron_owl_0049,IT,2025-02-14T12:04:12Z,verified
d_000050,nordic_games_0050,GB,2025-01-26T04:56:53Z,verified
d_000051,red_games_0051,DE,2025-11-25T19:57:32Z,verified
d_000052,iron_fox_0052,NL,2025-06-22T02:10:43Z,verified
d_000053,blue_labs_0053,GB,2025-04-10T00:49:19Z,verified
d_000054,silent_works_0054,KR,2025-09-09T08:35:44Z,verified
d_000055,tiny_games_0055,FR,2025-05-20T04:11:55Z,pending
d_000056,nordic_byte_0056,JP,2025-11-07T09:19:06Z,pending
d_000057,red_labs_0057,CA,2025-10-03T18:44:23Z,verified
d_000058,blue_interactive_0058,KR,2026-01-30T15:29:23Z,pending
d_000059,lazy_interactive_0059,ES,2025-03-27T07:02:13Z,verified
d_000060,wild_labs_0060,IN,2025-03-04T21:01:59Z,rejected
d_000061,red_quest_0061,NO,2025-08-23T04:40:05Z,verified
d_000062,wild_studio_0062,ES,2025-07-05T14:58:18Z,verified
d_000063,dark_interactive_0063,JP,2025-09-23T08:32:24Z,verified
d_000064,blue_owl_0064,NO,2025-11-18T00:51:20Z,verified
d_000065,wild_games_0065,PL,2025-09-17T14:20:05Z,verified
d_000066,blue_byte_0066,FR,2025-10-16T12:19:57Z,verified
d_000067,blue_quest_0067,FR,2025-11-10T20:47:58Z,verified
d_000068,wild_quest_0068,IT,2025-04-23T21:02:31Z,pending
d_000069,tiny_labs_0069,CN,2025-08-31T06:03:07Z,verified
d_000070,tiny_works_0070,CN,2025-08-25T06:11:13Z,pending
d_000071,dark_labs_0071,SE,2026-01-30T03:53:05Z,verified
d_000072,pixel_fox_0072,KR,2025-11-26T23:55:00Z,verified
d_000073,iron_games_0073,CA,2025-02-09T13:46:53Z,verified
d_000074,silent_interactive_0074,CN,2025-05-23T07:08:28Z,pending
d_000075,iron_forge_0075,NO,2025-11-24T17:50:06Z,verified
d_000076,silent_works_0076,BR,2025-04-04T14:18:31Z,verified
d_000077,blue_works_0077,CA,2025-01-08T18:04:05Z,verified
d_000078,dark_owl_0078,CN,2025-03-25T19:45:32Z,pending
d_000079,pixel_works_0079,FI,2025-11-27T07:11:02Z,pending
d_000080,lazy_games_0080,CA,2025-10-09T19:28:08Z,verified
d_000081,silent_games_0081,FI,2025-04-27T10:26:57Z,verified
d_000082,wild_works_0082,SE,2025-09-28T12:44:43Z,verified
d_000083,nordic_works_0083,KR,2025-10-02T00:23:56Z,verified
d_000084,silent_quest_0084,TR,2025-08-13T17:31:34Z,verified
d_000085,red_studio_0085,FI,2025-02-20T09:31:43Z,pending
d_000086,pixel_forge_0086,NL,2025-01-28T10:41:13Z,verified
d_000087,silent_studio_0087,TR,2025-06-19T07:50:38Z,verified
d_000088,iron_labs_0088,SE,2025-12-12T05:52:47Z,pending
d_000089,silent_games_0089,JP,2025-09-10T08:08:58Z,pending
d_000090,blue_byte_0090,TR,2025-03-04T19:24:23Z,verified
d_000091,red_games_0091,IN,2025-04-28T11:26:46Z,verified
d_000092,dark_interactive_0092,TR,2025-11-30T10:07:32Z,verified
d_000093,silent_owl_0093,IN,2025-11-17T20:20:48Z,verified
d_000094,blue_owl_0094,PL,2025-02-19T18:26:37Z,verified
d_000095,nordic_works_0095,AU,2025-03-03T01:14:55Z,verified
d_000096,wild_labs_0096,CA,2025-06-12T09:52:00Z,verified
d_000097,dark_studio_0097,NL,2025-11-01T16:40:59Z,verified
d_000098,pixel_forge_0098,ES,2025-02-27T04:42:22Z,rejected
d_000099,dark_byte_0099,GB,2025-09-11T11:57:48Z,verified
d_000100,pixel_works_0100,AU,2025-05-30T12:21:39Z,verified
d_000101,dark_studio_0101,FI,2025-05-15T09:33:39Z,pending
d_000102,lazy_games_0102,KR,2026-01-17T00:50:52Z,verified
d_000103,blue_games_0103,FR,2025-06-03T17:46:58Z,verified
d_000104,silent_works_0104,JP,2025-09-24T09:02:58Z,verified
d_000105,dark_interactive_0105,RU,2025-03-18T05:31:49Z,pending
d_000106,red_interactive_0106,CA,2025-07-13T19:28:48Z,verified
d_000107,red_works_0107,US,2026-03-08T10:19:05Z,verified
d_000108,lazy_forge_0108,BR,2025-11-06T03:34:27Z,pending
d_000109,tiny_quest_0109,US,2025-08-15T21:19:24Z,verified
d_000110,dark_byte_0110,NO,2025-05-05T06:07:24Z,verified
d_000111,red_owl_0111,JP,2025-05-12T11:01:01Z,verified
d_000112,nordic_works_0112,ES,2025-12-29T13:52:34Z,verified
d_000113,pixel_labs_0113,US,2025-03-11T07:48:30Z,verified
d_000114,nordic_labs_0114,KR,2025-10-01T10:39:53Z,verified
d_000115,silent_labs_0115,DE,2025-05-10T08:13:21Z,pending
d_000116,iron_quest_0116,FI,2025-09-12T14:26:22Z,pending
d_000117,dark_studio_0117,IN,2025-04-12T18:46:01Z,pending
d_000118,iron_games_0118,GB,2026-03-27T19:27:45Z,pending
d_000119,nordic_works_0119,ES,2025-09-06T10:14:49Z,pending
d_000120,pixel_byte_0120,IN,2025-03-01T16:06:26Z,pending
