genre_id,genre_name,created_at
genre_001,rpg,2025-01-01T00:00:00Z
genre_002,action,2025-01-01T00:00:00Z
genre_003,adventure,2025-01-01T00:00:00Z
genre_004,strategy,2025-01-01T00:00:00Z
genre_005,simulation,2025-01-01T00:00:00Z
genre_006,survival,2025-01-01T00:00:00Z
genre_007,horror,2025-01-01T00:00:00Z
genre_008,platformer,2025-01-01T00:00:00Z
genre_009,puzzle,2025-01-01T00:00:00Z
genre_010,racing,2025-01-01T00:00:00Z
genre_011,sports,2025-01-01T00:00:00Z
genre_012,shooter,2025-01-01T00:00:00Z
genre_013,roguelike,2025-01-01T00:00:00Z
genre_014,sandbox,2025-01-01T00:00:00Z
genre_015,visual_novel,2025-01-01T00:00:00Z
genre_016,mmo,2025-01-01T00:00:00Z
genre_017,fighting,2025-01-01T00:00:00Z
genre_018,card_game,2025-01-01T00:00:00Z
