tag_id,tag_name,created_at
tag_001,singleplayer,2025-01-01T00:00:00Z
tag_002,multiplayer,2025-01-01T00:00:00Z
tag_003,co-op,2025-01-01T00:00:00Z
tag_004,open_world,2025-01-01T00:00:00Z
tag_005,story_rich,2025-01-01T00:00:00Z
tag_006,pixel_art,2025-01-01T00:00:00Z
tag_007,souls_like,2025-01-01T00:00:00Z
tag_008,crafting,2025-01-01T00:00:00Z
tag_009,base_building,2025-01-01T00:00:00Z
tag_010,procedural,2025-01-01T00:00:00Z
tag_011,turn_based,2025-01-01T00:00:00Z
tag_012,real_time,2025-01-01T00:00:00Z
tag_013,competitive,2025-01-01T00:00:00Z
tag_014,casual,2025-01-01T00:00:00Z
tag_015,hardcore,2025-01-01T00:00:00Z
tag_016,atmospheric,2025-01-01T00:00:00Z
tag_017,short,2025-01-01T00:00:00Z
tag_018,early_access,2025-01-01T00:00:00Z
tag_019,controller_support,2025-01-01T00:00:00Z
