campaign_id,developer_id,game_id,placement,started_at,ended_at,budget_usd,bid_cpc_usd,target_country,campaign_status
camp_00000124,d_000109,g_0018250,search_results,2025-08-20T19:46:12Z,2025-08-27T19:46:12Z,9062.68,1.84,PL,finished
camp_00000125,d_000015,g_0027924,game_page_sidebar,2025-03-28T08:59:08Z,2025-05-12T08:59:08Z,6587.88,1.19,CN,finished
camp_00000126,d_000041,g_0041714,library_recommendations,2025-04-22T09:11:13Z,2025-05-03T09:11:13Z,1179.15,2.34,TR,finished
camp_00000127,d_000018,g_0040623,search_results,2025-12-12T10:58:41Z,2025-12-24T10:58:41Z,8146.45,1.23,GB,finished
camp_00000128,d_000069,g_0063428,game_page_sidebar,2025-05-11T11:36:27Z,2025-06-19T11:36:27Z,9852.95,1.9,IN,finished
camp_00000129,d_000093,g_0029388,game_page_sidebar,2025-12-06T16:44:06Z,2025-12-20T16:44:06Z,1785.05,1.57,NL,finished
camp_00000130,d_000028,g_0000495,game_page_sidebar,2025-08-20T13:03:41Z,2025-08-31T13:03:41Z,9463.3,0.45,SE,finished
camp_00000131,d_000093,g_0088567,search_results,2025-05-30T16:21:49Z,2025-07-08T16:21:49Z,8649.99,1.74,FI,finished
camp_00000132,d_000040,g_0015057,genre_page,2025-03-28T16:53:28Z,2025-05-12T16:53:28Z,9600.72,0.8,SE,finished
camp_00000133,d_000082,g_0024717,library_recommendations,2026-04-03T03:29:04Z,2026-05-16T03:29:04Z,1260.55,0.68,US,finished
camp_00000134,d_000081,g_0065204,game_page_sidebar,2026-02-22T02:46:09Z,2026-03-02T02:46:09Z,8500.18,0.28,all,finished
camp_00000135,d_000041,g_0099121,search_results,2025-11-12T11:52:29Z,2025-12-07T11:52:29Z,8302.27,1.25,JP,finished
camp_00000136,d_000080,g_0033873,search_results,2025-06-18T23:47:37Z,2025-07-04T23:47:37Z,895.42,2.49,NL,finished
camp_00000137,d_000100,g_0057276,genre_page,2026-01-02T22:22:10Z,2026-01-11T22:22:10Z,6142.66,1.14,all,finished
camp_00000138,d_000042,g_0018097,search_results,2025-09-08T03:07:34Z,2025-09-17T03:07:34Z,9587.84,0.72,PL,finished
camp_00000139,d_000025,g_0000118,game_page_sidebar,2026-01-05T08:43:20Z,2026-02-12T08:43:20Z,3033.42,0.72,FI,finished
camp_00000140,d_000093,g_0087824,search_results,2026-05-03T23:22:50Z,2026-05-12T23:22:50Z,6535.0,0.82,JP,finished
camp_00000141,d_000063,g_0078723,library_recommendations,2025-07-14T18:42:10Z,2025-07-21T18:42:10Z,5098.57,2.36,AU,finished
camp_00000142,d_000023,g_0018836,library_recommendations,2025-08-18T22:05:59Z,2025-08-31T22:05:59Z,5708.05,1.89,BR,finished
camp_00000143,d_000059,g_0029951,genre_page,2025-09-06T01:44:45Z,2025-10-19T01:44:45Z,5198.28,2.42,BR,finished
camp_00000144,d_000009,g_0007444,genre_page,2026-04-08T12:18:50Z,2026-05-10T12:18:50Z,4540.93,2.04,AU,finished
camp_00000145,d_000070,g_0090049,genre_page,2025-11-12T12:18:47Z,2025-11-25T12:18:47Z,7542.75,2.21,FI,finished
camp_00000146,d_000106,g_0096244,game_page_sidebar,2025-04-22T13:50:42Z,2025-05-29T13:50:42Z,6673.4,0.44,SE,finished
camp_00000147,d_000010,g_0010690,home_top,2026-03-05T14:47:26Z,2026-03-19T14:47:26Z,7232.45,1.26,RU,finished
camp_00000148,d_000024,g_0083013,genre_page,2026-03-19T13:49:02Z,2026-04-16T13:49:02Z,8900.54,1.89,RU,finished
camp_00000149,d_000044,g_0065784,game_page_sidebar,2025-07-30T17:38:58Z,2025-08-14T17:38:58Z,9481.45,1.81,JP,finished
camp_00000150,d_000116,g_0016461,home_top,2025-04-11T19:55:37Z,2025-04-30T19:55:37Z,6265.62,1.56,FI,finished
camp_00000151,d_000053,g_0033358,library_recommendations,2026-02-28T15:16:38Z,2026-04-04T15:16:38Z,4001.78,2.03,GB,finished
camp_00000152,d_000009,g_0002165,game_page_sidebar,2025-05-04T03:39:38Z,2025-06-16T03:39:38Z,4259.58,2.25,DE,finished
camp_00000153,d_000054,g_0088431,home_top,2026-03-12T00:01:14Z,2026-04-26T00:01:14Z,1658.04,2.45,RU,finished
camp_00000154,d_000039,g_0041360,search_results,2025-12-23T02:20:44Z,2026-01-12T02:20:44Z,3848.1,0.34,CA,finished
camp_00000155,d_000051,g_0092690,game_page_sidebar,2026-02-09T11:22:16Z,2026-02-16T11:22:16Z,9096.27,2.04,US,finished
camp_00000156,d_000017,g_0046964,home_top,2025-11-01T20:32:01Z,2025-11-28T20:32:01Z,9701.88,1.99,IN,finished
camp_00000157,d_000023,g_0076052,game_page_sidebar,2025-06-28T03:07:17Z,2025-08-12T03:07:17Z,860.96,0.84,KR,finished
camp_00000158,d_000017,g_0072710,home_top,2025-06-03T07:51:04Z,2025-06-11T07:51:04Z,1280.22,0.25,CA,finished
camp_00000159,d_000070,g_0008303,game_page_sidebar,2025-05-03T23:39:25Z,2025-05-11T23:39:25Z,4242.64,0.11,CN,finished
camp_00000160,d_000040,g_0002619,library_recommendations,2026-03-27T16:37:13Z,2026-04-08T16:37:13Z,2112.13,1.1,JP,finished
camp_00000161,d_000046,g_0033363,genre_page,2026-03-31T23:08:29Z,2026-04-29T23:08:29Z,6368.06,1.74,IT,finished
camp_00000162,d_000087,g_0069011,genre_page,2025-05-29T05:11:24Z,2025-06-29T05:11:24Z,6660.11,0.42,BR,finished
camp_00000163,d_000061,g_0003319,genre_page,2026-02-02T01:46:08Z,2026-03-11T01:46:08Z,3021.66,1.45,TR,finished
camp_00000164,d_000065,g_0095312,library_recommendations,2025-09-04T23:16:41Z,2025-09-25T23:16:41Z,9407.42,2.02,AU,finished
camp_00000165,d_000084,g_0002401,search_results,2025-04-04T20:34:32Z,2025-05-07T20:34:32Z,3230.76,1.4,CN,finished
camp_00000166,d_000079,g_0084635,home_top,2026-04-19T02:09:17Z,2026-05-26T02:09:17Z,4320.95,0.62,IN,finished
camp_00000167,d_000003,g_0026598,game_page_sidebar,2025-04-18T12:07:28Z,2025-05-04T12:07:28Z,9070.53,2.18,US,finished
camp_00000168,d_000112,g_0060135,library_recommendations,2025-10-04T22:40:21Z,2025-11-03T22:40:21Z,2077.79,2.38,JP,finished
camp_00000169,d_000001,g_0095387,home_top,2025-05-06T10:06:44Z,2025-05-22T10:06:44Z,9709.45,1.74,ES,finished
camp_00000170,d_000019,g_0023857,home_top,2026-01-26T05:09:03Z,2026-02-04T05:09:03Z,9634.13,0.76,BR,finished
camp_00000171,d_000009,g_0064336,home_top,2025-07-04T18:32:50Z,2025-07-16T18:32:50Z,4321.83,2.2,JP,finished
camp_00000172,d_000096,g_0092085,game_page_sidebar,2026-05-01T05:01:48Z,2026-05-21T05:01:48Z,9493.35,1.37,FI,finished
camp_00000173,d_000048,g_0082888,search_results,2025-05-07T19:00:23Z,2025-05-19T19:00:23Z,7387.08,2.25,SE,finished
camp_00000174,d_000029,g_0038684,game_page_sidebar,2026-02-25T22:39:04Z,2026-03-11T22:39:04Z,7546.33,2.06,KR,finished
camp_00000175,d_000091,g_0030730,library_recommendations,2025-08-04T16:10:19Z,2025-08-12T16:10:19Z,600.16,1.94,NL,finished
camp_00000176,d_000062,g_0069619,library_recommendations,2026-04-03T07:57:20Z,2026-04-16T07:57:20Z,1048.83,2.49,BR,finished
camp_00000177,d_000070,g_0034640,search_results,2025-10-17T08:50:23Z,2025-11-03T08:50:23Z,4468.22,2.47,IT,finished
camp_00000178,d_000062,g_0020706,genre_page,2025-10-28T14:25:23Z,2025-11-08T14:25:23Z,5852.89,1.5,US,finished
camp_00000179,d_000015,g_0047366,game_page_sidebar,2026-04-09T23:33:22Z,2026-05-04T23:33:22Z,8727.89,0.81,SE,finished
camp_00000180,d_000025,g_0095767,home_top,2025-04-15T21:39:36Z,2025-05-18T21:39:36Z,9230.67,0.57,FR,finished
camp_00000181,d_000016,g_0012717,library_recommendations,2025-11-07T20:19:28Z,2025-12-04T20:19:28Z,9053.91,1.41,TR,finished
camp_00000182,d_000003,g_0030644,library_recommendations,2026-04-19T13:26:57Z,2026-05-23T13:26:57Z,8359.26,1.9,AU,finished
camp_00000183,d_000003,g_0030796,home_top,2026-02-28T14:22:15Z,2026-03-28T14:22:15Z,2613.96,0.33,ES,finished
camp_00000184,d_000004,g_0058833,home_top,2026-03-28T22:58:32Z,2026-04-29T22:58:32Z,4712.21,0.8,FI,finished
camp_00000185,d_000018,g_0084851,home_top,2025-09-27T06:45:17Z,2025-10-22T06:45:17Z,5340.77,1.26,BR,finished
camp_00000186,d_000003,g_0010722,genre_page,2026-02-07T20:33:30Z,2026-03-23T20:33:30Z,4177.07,1.91,all,finished
camp_00000187,d_000119,g_0047550,library_recommendations,2025-06-01T06:58:38Z,2025-07-15T06:58:38Z,3394.84,0.52,KR,finished
camp_00000188,d_000022,g_0041386,game_page_sidebar,2025-07-28T18:52:39Z,2025-08-28T18:52:39Z,1068.84,0.94,KR,finished
camp_00000189,d_000040,g_0074854,home_top,2025-05-22T04:55:06Z,2025-06-07T04:55:06Z,9678.48,0.19,IN,finished
camp_00000190,d_000078,g_0022430,home_top,2026-01-12T22:39:17Z,2026-02-18T22:39:17Z,8508.85,1.22,JP,finished
camp_00000191,d_000120,g_0054122,home_top,2025-08-25T16:18:11Z,2025-09-01T16:18:11Z,6282.09,0.27,DE,finished
camp_00000192,d_000043,g_0015578,home_top,2025-11-11T16:53:49Z,2025-11-20T16:53:49Z,2690.15,0.55,CA,finished
camp_00000193,d_000026,g_0006308,game_page_sidebar,2025-12-19T21:39:55Z,2026-01-06T21:39:55Z,5846.36,1.21,SE,finished
camp_00000194,d_000057,g_0006923,home_top,2025-04-15T03:53:30Z,2025-05-17T03:53:30Z,8341.94,0.48,KR,finished
camp_00000195,d_000034,g_0035111,home_top,2025-12-18T20:04:45Z,2026-01-29T20:04:45Z,7060.37,0.86,BR,finished
camp_00000196,d_000111,g_0077569,home_top,2025-09-07T01:02:48Z,2025-10-19T01:02:48Z,5768.34,0.11,NO,finished
camp_00000197,d_000079,g_0020933,game_page_sidebar,2025-05-10T22:06:35Z,2025-05-26T22:06:35Z,1018.27,0.46,IT,finished
camp_00000198,d_000076,g_0084215,search_results,2025-12-21T12:40:18Z,2026-01-15T12:40:18Z,3945.59,0.4,NO,finished
camp_00000199,d_000015,g_0055023,library_recommendations,2025-09-25T02:30:41Z,2025-10-14T02:30:41Z,8259.34,1.87,IN,finished
camp_00000200,d_000084,g_0001501,game_page_sidebar,2025-04-23T14:38:39Z,2025-06-04T14:38:39Z,9443.62,1.78,KR,finished
camp_00000201,d_000008,g_0011154,genre_page,2025-05-12T22:01:33Z,2025-05-24T22:01:33Z,9812.9,0.64,AU,finished
camp_00000202,d_000044,g_0089915,game_page_sidebar,2025-08-08T07:19:31Z,2025-09-18T07:19:31Z,6764.45,0.66,CN,finished
camp_00000203,d_000106,g_0035778,home_top,2026-02-07T05:51:54Z,2026-03-01T05:51:54Z,6683.57,2.37,NO,finished
camp_00000204,d_000110,g_0000680,library_recommendations,2025-11-15T10:24:39Z,2025-12-25T10:24:39Z,4347.14,0.19,BR,finished
camp_00000205,d_000085,g_0028090,genre_page,2025-05-08T06:53:26Z,2025-06-14T06:53:26Z,4871.01,0.72,KR,finished
camp_00000206,d_000087,g_0005804,search_results,2025-03-31T03:56:45Z,2025-04-11T03:56:45Z,5130.68,0.74,FI,finished
camp_00000207,d_000011,g_0021162,genre_page,2026-03-04T04:36:37Z,2026-04-13T04:36:37Z,3623.29,0.4,NO,finished
camp_00000208,d_000092,g_0032343,game_page_sidebar,2026-01-08T17:46:58Z,2026-02-19T17:46:58Z,7407.28,1.13,CN,finished
camp_00000209,d_000093,g_0051013,home_top,2025-04-03T15:09:50Z,2025-05-05T15:09:50Z,8172.25,1.39,CN,finished
camp_00000210,d_000103,g_0082007,home_top,2025-05-11T07:17:37Z,2025-05-20T07:17:37Z,6547.64,0.93,CN,finished
camp_00000211,d_000096,g_0060374,game_page_sidebar,2025-04-23T02:34:20Z,2025-05-30T02:34:20Z,2767.84,1.75,JP,finished
camp_00000212,d_000117,g_0085527,game_page_sidebar,2025-04-08T22:56:00Z,2025-04-30T22:56:00Z,9884.2,0.25,IT,finished
camp_00000213,d_000031,g_0060202,genre_page,2025-04-12T01:02:51Z,2025-04-29T01:02:51Z,8973.21,0.95,CA,finished
camp_00000214,d_000088,g_0070563,genre_page,2026-05-01T11:27:55Z,2026-05-11T11:27:55Z,3664.94,1.75,CA,finished
camp_00000215,d_000092,g_0019450,game_page_sidebar,2026-04-14T14:24:43Z,2026-05-03T14:24:43Z,9646.04,0.32,BR,finished
camp_00000216,d_000005,g_0099453,home_top,2025-04-01T12:11:43Z,2025-05-07T12:11:43Z,4565.84,1.11,NO,finished
camp_00000217,d_000064,g_0033530,genre_page,2025-07-29T02:00:37Z,2025-09-07T02:00:37Z,570.26,1.86,CA,finished
camp_00000218,d_000003,g_0048049,home_top,2025-08-08T15:09:54Z,2025-08-17T15:09:54Z,8499.92,0.25,BR,finished
camp_00000219,d_000109,g_0077629,library_recommendations,2025-09-14T16:19:49Z,2025-09-29T16:19:49Z,8817.53,0.4,DE,finished
camp_00000220,d_000004,g_0081508,search_results,2025-10-29T02:28:22Z,2025-11-26T02:28:22Z,7986.48,0.87,US,finished
camp_00000221,d_000009,g_0035378,search_results,2026-01-06T10:34:38Z,2026-01-22T10:34:38Z,3309.93,2.44,US,finished
camp_00000222,d_000089,g_0028281,game_page_sidebar,2025-04-28T23:59:57Z,2025-06-03T23:59:57Z,4041.22,0.72,DE,finished
camp_00000223,d_000108,g_0089698,genre_page,2025-09-20T14:38:21Z,2025-10-20T14:38:21Z,8852.53,1.53,FR,finished
camp_00000224,d_000109,g_0091229,genre_page,2026-02-04T17:51:33Z,2026-02-28T17:51:33Z,4838.55,1.69,FR,finished
camp_00000225,d_000004,g_0020334,search_results,2026-01-07T11:07:46Z,2026-01-25T11:07:46Z,7289.28,2.45,KR,finished
camp_00000226,d_000010,g_0076886,game_page_sidebar,2026-05-13T16:12:43Z,2026-05-27T16:12:43Z,5506.98,0.38,FI,finished
camp_00000227,d_000074,g_0026735,genre_page,2025-07-14T07:53:41Z,2025-07-27T07:53:41Z,6954.47,2.45,FR,finished
camp_00000228,d_000004,g_0073586,genre_page,2025-04-15T14:02:31Z,2025-05-15T14:02:31Z,6376.94,0.71,RU,finished
camp_00000229,d_000021,g_0049686,game_page_sidebar,2025-12-09T16:07:57Z,2025-12-28T16:07:57Z,6321.63,2.47,CN,finished
camp_00000230,d_000086,g_0050567,home_top,2026-02-22T16:30:00Z,2026-03-24T16:30:00Z,3037.93,2.09,FI,finished
camp_00000231,d_000013,g_0082010,library_recommendations,2026-01-14T17:39:36Z,2026-02-25T17:39:36Z,3598.06,0.9,NO,finished
camp_00000232,d_000119,g_0063116,library_recommendations,2025-04-01T09:34:33Z,2025-04-12T09:34:33Z,2520.8,1.38,IT,finished
camp_00000233,d_000033,g_0073458,library_recommendations,2025-12-07T16:13:16Z,2025-12-31T16:13:16Z,955.32,2.26,JP,finished
camp_00000234,d_000100,g_0066649,genre_page,2026-03-02T22:44:28Z,2026-04-07T22:44:28Z,7992.22,1.4,all,finished
camp_00000235,d_000042,g_0072129,genre_page,2025-06-09T10:48:26Z,2025-06-20T10:48:26Z,2065.76,2.36,NL,finished
camp_00000236,d_000070,g_0037754,search_results,2025-06-16T06:03:18Z,2025-06-25T06:03:18Z,1766.6,1.64,US,finished
camp_00000237,d_000065,g_0034765,genre_page,2025-03-27T13:14:28Z,2025-04-23T13:14:28Z,3066.25,1.26,NL,finished
camp_00000238,d_000080,g_0060732,search_results,2025-11-11T13:42:59Z,2025-12-07T13:42:59Z,3260.62,0.08,FR,finished
camp_00000239,d_000042,g_0086955,search_results,2025-07-03T06:02:39Z,2025-07-28T06:02:39Z,8415.39,2.34,CN,finished
camp_00000240,d_000075,g_0077597,home_top,2025-03-24T23:17:02Z,2025-04-01T23:17:02Z,2446.18,0.09,NL,finished
camp_00000241,d_000013,g_0090364,library_recommendations,2025-11-02T12:59:02Z,2025-12-13T12:59:02Z,3880.09,1.23,AU,finished
camp_00000242,d_000010,g_0017595,genre_page,2026-05-13T02:26:17Z,2026-06-01T00:00:00Z,6518.62,1.06,BR,active
camp_00000243,d_000031,g_0016906,search_results,2025-10-19T02:16:42Z,2025-11-27T02:16:42Z,9011.56,0.7,FR,finished
camp_00000244,d_000047,g_0088964,home_top,2025-06-14T23:27:45Z,2025-07-23T23:27:45Z,4843.15,0.37,JP,finished
camp_00000245,d_000113,g_0016158,home_top,2026-02-19T16:33:43Z,2026-03-31T16:33:43Z,8083.12,0.1,SE,finished
camp_00000246,d_000010,g_0086210,library_recommendations,2026-01-30T16:09:58Z,2026-02-14T16:09:58Z,9531.74,0.19,ES,finished
camp_00000247,d_000016,g_0036085,search_results,2025-05-20T06:01:10Z,2025-05-31T06:01:10Z,4909.34,0.49,GB,finished
camp_00000248,d_000004,g_0059203,home_top,2025-07-30T18:23:09Z,2025-08-23T18:23:09Z,5917.3,1.03,ES,finished
camp_00000249,d_000041,g_0033111,search_results,2026-01-15T05:25:03Z,2026-02-21T05:25:03Z,8016.94,1.36,FI,finished
camp_00000250,d_000063,g_0064974,library_recommendations,2026-02-26T16:07:04Z,2026-04-12T16:07:04Z,6069.04,2.45,PL,finished
